total,food_cost,rent,other_cost,savings
15370804,2363130,1938238,9532355.6,1537080.4
14405365,2583779,2789169,7591880.5,1440536.5
23620742,2425113,2758501,16075053.8,2362074.2
11942158,2545009,1593867,6609066.2,1194215.8
18523419,1711034,2972427,11987616.1,1852341.9
27730260,2142478,1954921,20859835,2773026
21697970,1503040,2105322,15919811,2169797
27778067,2782199,3102796,19115265.3,2777806.7
21067769,1622713,2208499,15129780.1,2106776.9
12750339,2361378,2876672,6237255.1,1275033.9
21688320,1820543,2290174,15408771,2168832
8817960,1976087,1965864,3994213,881796
20067334,2952378,3284404,11823818.6,2006733.4
23367068,1589916,3172674,16267771.2,2336706.8
13944943,2469989,2815899,7264560.7,1394494.3
9156102,2432065,2899459,2908967.8,915610.2
17144143,2981927,1995627,10452174.7,1714414.3
16952640,2725658,2390386,10141332,1695264
11690597,1619050,2954412,5948075.3,1169059.7
27511465,2849561,1978693,19932064.5,2751146.5
19260205,2531479,2294938,12247770.78,2186017.216
11402186,2932088,2290391,4651573.62,1528133.38
27020209,2672686,3050254,17266293.33,4030975.668
25580701,2509916,2023629,18363677.67,2683478.333
29745213,1864727,3327601,21012346.23,3540538.767
25750840,2942536,1757903,18598835.9,2451565.1
27261564,2646714,3317980,17359500.3,3937369.697
13702001,2977254,3272700,6226512.013,1225534.987
16817477,2790788,1642312,10558570.72,1825806.283
21703077,2469448,2974917,13981164.01,2277547.99
17990873,2720795,3374394,10414096.05,1481587.952
19340209,1619567,1822106,13786625.92,2111910.076
21882559,1512339,2880162,15085996.31,2404061.694
10656657,2987915,2059046,4433543.472,1176152.528
27851632,1674108,3251068,19623346.7,3303109.305
23132405,1954702,1654076,17036427.65,2487199.354
12564620,1874464,3233954,5675297.951,1780904.049
20153850,2362247,1715354,13944785.95,2131463.046
10968649,1873529,1794660,6295003.975,1005456.025
13183478,2522463,2597902,6958733.284,1104379.716
15370773,2047169,1889466,9704473.024,1729664.976
15341819,2328539,3192244,8377504.646,1443531.354
17413587,2301918,2915211,10518359.86,1678098.141
27642137,2581667,2049481,20285911.31,2725077.686
11642274,2250790,1726504,6669820.874,995159.1256
12244407,1990260,2773505,6301860.833,1178781.167
19671919,1592198,2719336,12984736.6,2375648.4
19570336,2065482,1929580,13197615.98,2377658.02
26631415,1924409,2375603,19095606.78,3235796.219
20432819,1624155,2842502,13836794.27,2129367.732
21636561,2445124,1956678,14000621.24,3234137.76
22649520,2892215,2451788,15333196.04,1972320.962
12753088,1851197,3185505,6222239.251,1494146.749
25037853,2289923,3388305,17275446.46,2084178.543
18870431,2892636,1993814,11953569.58,2030411.418
13513483,2509814,2766772,7004762.612,1232134.388
25618981,2262936,2244340,18732070.92,2379634.076
7916194,2774747,2066808,1908310.236,1166328.764
11748217,2313274,2531777,5771105.63,1132060.37
20399499,2327205,2547932,12639759.55,2884602.45
21762262,1737439,3273570,14749799.78,2001453.221
6498966,2704366,2940661,296203.5999,557735.4001
7953850,2129544,1632080,3503979.091,688246.9092
22365974,2020843,2076600,15604850.97,2663680.03
18362883,2232613,2017334,11499853.71,2613082.288
16960853,1662367,2412218,10813136.55,2073131.454
19067220,1936557,2033634,12869493.34,2227535.659
26714630,2858645,2849296,18274624.66,2732064.335
25445159,1830269,2173211,19372822.96,2068856.035
27025278,2708650,2034913,18661646.27,3620068.728
33779037,5507922,2640428,15987280.47,9643406.527
47448093,8888836,3438760,30471967.25,4648529.745
34611246,9190062,1523387,17865085.42,6032711.584
34916138,4504267,17241,20380285.62,10014344.38
43886436,8441783,2697636,29201624.71,3545392.29
37765996,8598270,5966876,20108465.13,3092384.868
45445510,9481896,457900,28646154.65,6859559.346
32655290,6812032,6738738,14535949.09,4568570.911
37063649,6163012,3858070,21092621.59,5949945.413
35698962,8030966,3580966,19491877.84,4595152.161
44376852,8574632,5751207,23059535.08,6991477.921
33026776,7745461,124451,19241576.51,5915287.489
36408010,4069663,845410,20888093.59,10604843.41
38786627,9654748,6828423,17431497.35,4871958.649
37949398,5012726,5747145,19329709.34,7859817.659
43703541,9373410,6176846,18475214.08,9678070.924
49891583,4187013,3063405,29089798.93,13551366.07
48169506,7123245,4652927,25574263.19,10819070.81
41222110,5056196,3278727,27176189.57,5710997.433
42501577,9806594,208621,27766668.52,4719693.475
28646970,2136264,0,22355297.15,4155408.847
14687857,1883648,0,11545868.51,1258340.495
26931477,2803410,0,21606427.03,2521639.967
17109077,2242613,0,13477390.19,1389073.808
26643519,2437512,0,20788541.66,3417465.339
23389619,1539778,0,18794204.89,3055636.109
9818128,2277603,0,6160701.331,1379823.669
24512326,2064127,0,19616057.01,2832141.986
6565336,2826361,0,3165415.065,573559.9346
26816300,2244388,0,20876752.75,3695159.247
